tweet_id,sentiment,author,content
1964230521,1,christie430,navy blue black think nails little
1964230581,1,maddbass,ahhh cant go gone like
1964230702,1,edgarparada,grooveshark pero muy ni user tengo
1964230751,3,united_by_fate,understand thing wont save photos lol
1964230886,2,AdamRou,star replies
1964230894,2,missymidge,sent random phone pic cats paws air like know
1964231114,1,KristyT1978,begun long
1964231358,2,asgard,night fun early morning wake ups make grumpy girl
1964231440,1,LarryMusic,tomorrow ^.^ go swimming
1964231776,1,PrettyItaly,friends feel though need bring gifts house mess
1964231836,0,screwthislevel,saw made sad
1964232290,1,cwilly,forgot go canvas shopping today
1964232370,2,sokalchica,another long still call
1964232373,3,gailbarton,good
1964232548,1,xCarlyy,favorite song standing dont see give dont know called
1964237335,3,earobinson,want stupid rogers
1964237467,2,TheRealJennZ,still
1964238473,2,mrs_mcsupergirl,even want go store get ice wasted cute outfit sitting ass
1964239048,1,karenbrand,got round buying ice creams work took call lawyer knocked
1964239236,1,KittyPoops,hour sad miss friends
1964239275,1,lwcavallucci,hence sorry
1964239329,1,Ksaladbits,
1964239432,2,NattieDMcG,last night miss old days
1964239535,1,Fletcherrrr,stomach sat bed hot water bottle hot milk feel like wi girl :') minus stomach cramps
1964240048,2,DbbyInDaLoop,kno sux
1964241078,1,Smrbre25,
1964241827,1,CeratosaurusRex,mom friend
1964241900,1,AsheTalketh,
1964242436,3,hollieh8988,heard sweetest guy
1964242539,1,wharrod,model
1964242863,1,emmaXIII,mum lost lost
1964242943,3,MRMIMe,start cats
1964243276,1,CaitlinGwynne,better make today
1964243861,1,notashamed,hours
1964244100,1,Loois9,parents today fighting mine
1964244636,1,sexidance,rofl
1964244885,3,TheDarkestDay,sunburn
1964244936,1,voltaires_vice,headphones gone buy new buy instead work
1964245332,1,Its_Heather,types fast craving pizza hate job want
1964245422,3,archpopoy,got think miss really hope cooks something
1964246345,3,daigoba66,frame car could totalled
1964246404,1,baconfish,actually envy even though already seen
1964246425,1,KellyyyMarieee,logic getting short prom year freaking hot hahah luck
1964246804,3,three11phil,know short certainly dragged
1964246823,1,marauder_bex,aparently album cd video
1964247108,1,LouClaire,totally chilled day relaxing garden lovely go work tomorrow
1964247206,3,luckygnahhh,okay going go shower shopping hope pass fuck
1964247362,3,Lawpunk,send get internal
1964247440,1,megan_os,
1964247469,3,couturefit,horrific jus gt dog
1964247632,3,merlinw,internet like new work everything
1964247634,3,DannyMcEvoy,ok mate stayed well
1964247674,1,MileyCyrus,
1964247733,2,Xx_beth,go sister doesnt go bad times x
1964248129,1,grjtsingh,day school go hurt school trippin
1964248359,1,JaySkillz,yay missed naptime
1964248588,2,BrandyWandLover,oh ok well im lots love xxx
1964248656,1,TwatRock,want doggy
1964248773,3,KatieCeciil,even eaten meal yet
1964248924,1,JordansUKgirl,lol thats less ive got towards
1964249058,1,anthoNYC,feel bad burrito kinda
1964249111,1,sprint880324,sure call btw leaves tomorrow
1964249201,1,NotFitEnough,thought thinking managed
1964249303,1,fleurdupommier,
1964250109,1,jamiefishback,sorry hear
1964250118,3,nataliewill,stand gay fuck stop asking gay ass get
1964250173,3,sexidance,u im upstate fucking dry alcohol im
1964250259,0,thatlass,thats weeks away sure got tweeting night
1964250656,2,slf617,meeting day favorite
1964251015,2,give_me_a_latte,check next time hour away
1964251100,1,swamp84,good time w bros helped dad edit next wish could
1964251497,1,PRNicoleV,tried sign apparently big enough city ever
1964251818,2,cheller_beams,cant wait get hate job
1964251850,1,kiwidork,really want
1964251928,1,mooreal5,tried go got message page
1964252031,1,FlyrTini,time say miss tweeps
1964252246,1,mellisalamay,im vegas never rains
1964252379,2,ClaireSparks,d movie amazing little short wanted
1964252403,1,josefamanriquez,ur stage close think dangerous
1964252452,3,belladivediva,hate going
1964252524,3,PhoenixtheII,attacked sticky
1964252588,1,danielparo,many new good songs end didnt like much
1964286875,3,TransFan1990,sending
1964287070,1,TheraExplorer,cant tweet love work phone
1964287396,1,BrenGeiger,sitting work watching moving fast
1964287442,1,ginny9577,aww fair chocolate
1964287684,1,ericvictorino,serial
1964288322,1,sirwiggum,red top build em knock em
1964288383,1,KelsMaine,thanks invite though
1964288508,1,toxilox,sorry tweet poor wonderful crazy weird silly little girl never going
1964288692,1,Bearbutt,flowers nose
1964288710,1,eternalstar123,may fucking shit still class roll
1964288779,1,Despoina_,talk
1964288879,1,CC2cute,nah next week honey fault confusin u
1964288918,3,maria160992,eyes hurts
1964289254,2,mattaiken,got kid cries lot
1964289336,3,alanarivera,saw unfortunately happens day high school reunion catch next time
1964289885,1,jasonhurwitz,hugged
1964289931,1,christoc,hours till offer house word sell
1964289934,1,ddlovato,miss come say bye
1964290218,1,wthtony,donate
1964290378,1,peediepanda,wedding next ill
1964290614,1,KimOfTheLab,wanted see
1964290975,3,bhchristensen,day
1964291086,1,EllaJayeBee,try full make job hire temps either
1964291141,3,msmeg7594,want lot things right cant
1964291769,0,NoNamesJustLo,death
1964291928,2,JenDearness,read going
1964291961,3,amandalaur,yeah think depends least im getting free ill miss sk though
1964292186,2,Factory_Boi,wants new ugh weeks
1964292192,3,wbahner,
1964292509,1,nottyJ,without
1964292678,3,miss_hudgens,guys say hi answer questions yesterday nice
1964292937,1,amandamachado,still craving shrimp
1964293053,1,quornyum,know bear watch tommorrow bit hard take seeing state gets
1964293213,1,leighannirvine,oh horrible lol better singer even u made cry
1964293584,1,lizlove_,going cabin drinking without im proud momma finally learned properly
1964293828,3,bradgallen,stage minimum hopeful tuesday
1964293880,2,Cake4Jake,im alone
1964294302,1,uraveragegirl67,munchkins
1964294379,1,LuvToSparkLe,taking starting looking forward going back school
1964294880,1,Buffy_Summers,lousy
1964295579,1,Eri8321317,working period
1964295890,1,rawrstarrr,got home last day graduation
1964296304,3,Mightyxtra,trip
1964296842,1,mysquarepants,singer mean never think hates
1964296880,3,Boosh_Beast,hope happens ill ;) dad gets better take
1964296900,1,audreyisanidiot,oh moleskine notebooks
1964296912,1,hoodcharlotte,went forgot though
1964298352,1,xcarliex,running get massive
1964298986,3,tlady1,get cancel th season like
1964299061,2,addie5355,wondering anyone seen cell phone cant find anywhere
1964299113,1,rockinfree,little toe morning file cabinet turning black
1964299328,0,Nikki_Milazz,recital going going second alone
1964299372,2,alexnicoleperry,
1964299408,1,NLasala12345,girl friend also dropped
1964299444,1,tomrk1089,still problem
1964299616,1,MayaREGuru,heard lot programs like go large chain learning sorry
1964299854,1,Glossophobia,bored got
1964299998,2,deac0n,use project never
1964300137,2,iMattR,still quite even cheer quite
1964300332,2,nobody554,still another
1964300584,1,_xotashhh,love
1964301471,2,XxCharlie16xX,
1964302112,3,EmmyinVegas,trying upload background working
1964302609,1,WHUTUPDOE,fell asleep way world waking am work
1964302698,3,HamptonsHowie,getting married
1964303061,1,holliebh,cold wished go back bed
1964303317,1,Exitx,boss come
1964303418,1,loserluigi,nice totally woke wasted day things youtube project
1964318505,1,logo2gogo,luck tonight big finale
1964318652,1,damohopo,much love reckon chances minimal =P never get cake stuff
1964318790,1,VovoThomas,pic work
1964318867,2,DearPanda,brother planning moving vietnam staying
1964318965,1,alexnicoleperry,school guy like talking girl cant stand ppl
1964319278,1,enslaved2564,missing
1964319303,1,menorahmajora,hips wide rock mario shorts bone structure year old
1964319347,1,voltaires_vice,
1964319554,0,peeriecat,way cant bothered
1964319745,1,ACDalgaard,understand feel way many really need motivation overcome guilt
1964319992,1,cellojoe1,windows got pretty yet
1964320423,1,classielassie,let go today
1964320501,3,mbabygirlsworld,lbs weeks
1964320538,1,pricelessrock,sorry hear sometimes family sucks
1964320552,1,janellemarie5,home bored want get better already enjoy college
1964320941,1,SpankyboyRiich,yesterday prom go back time :] miss every new picks soon
1964321395,1,imboots,deserved games
1964321739,1,martin447,bought second time
1964322038,1,MBFNFLhope,im find u restaurant worry lol cry cry cry
1964322125,3,alecialudwick,lol must contribute
1964322313,3,FiercexChelsea,rude u make lol love 'em
1964322689,1,babyblues7985,cant wait til nothing oh
1964322980,1,christinalilly,southland wk
1964323985,1,secondglantz,either
1964324590,2,lizzischerf,go twitterers stupid sister wants go facebook montreal morrow wont
1964324596,3,nbamikey23,wats got luck u guys beat lol would like see best wishes denver nuggets cavs done
1964324599,2,Sheyler,picture last year freshman year miss days
1964324849,3,nothingbtstring,horrible experience crown made fit right fix give
1964325215,3,Miss_Quan,good havent good week
1964325219,3,Shirllll,photo
1964325262,2,KittyKat_1988,meant take photo drink x
1964325317,1,pamboogie,gon force com wot since dont look like gon partyin nyt
1964325373,1,ChaseTheChad,hoes none
1964325574,3,travelin_gypsy,location option include uses lol
1964326038,1,richardjluna,almost
1964326060,3,Fudgey84,thunder scaring
1964326074,3,Halichic,aww miss
1964326224,1,cheninboutwell,
1964326367,1,the_wright_1,late due
1964326438,1,cathyanddavid,bet sure thing betting
1964326612,2,TheRandomSpazz,miss want wish days gone true already miss year
1964326790,1,Cyanidelollipop,getting another puppy really
1964326807,1,Cyanidelollipop,getting another puppy really
1964326973,1,Sarawkweird,seems think hamburger get till well
1964327024,1,rose_sama,woo hoo work
1964327210,3,Luvlynikki,got done ima need stay outta sun
1964327211,2,zeshaun,omg road
1964327356,1,nukirk,submitted resume day saw answer
1964327430,1,bburbank,definition reviewed entry decided publish
1964327644,2,meljq21,soooo need catch airport fly home
1964327646,2,jaisa21,thats rub ur seeing il go cry corner x
1964327698,1,Vampite,know made lose
1964327892,1,dangr74,spent whole dream cooking delicious woke got try
1964328021,3,dani_beckett,streets find numbers goes
1964328066,1,GinaV622,need west weather killin
1964328633,1,nateelston,wedding
1964329118,2,zanedefazio,sam sean teasing saying get wings without
1964329436,3,lududette,high school
1964329569,2,aaronhughling,new article finding channel stats find
1964329877,1,LMarle,learned got frost warning
1964330414,1,lovestars96xx,never answer
1964330549,3,MieLHS,hours work really like fabulous
1964330713,1,firefaunx,working way bottle
1964331523,1,SoFlyLBC,sooooo much stress lately
1964331624,3,pb_bunni,week get anymore cant go spain
1964332243,2,sweetchelle43,ur taking tease lessons fair oh wait patiently
1964332450,2,jennb624,hear sweet
1964332538,2,erin8427,neighbors slamming door thing middle class dying rent
1964332567,1,trelllla,chloe drinking away got
1964332859,2,BSU_Withers,always last
1964332898,1,lablackachica,man missed day u giv tix away whn im wrk u tix
1964332940,2,dodadew,
1964333082,2,ElleActressxx,loving half
1964333091,1,AwsomeSoda,ugh trek hollie steel
1964333615,1,HollywoodWill,
1964333704,1,melodie09,im pretty sure miss watching niece
1964364330,3,GinaZuno,dates hockey games confused next week
1964364461,1,tszanne,running low ink
1964364729,1,elitehobo,decided annoying abusive add lots least distractions coursework
1964364811,1,cravenjade,suns even ive decided sleep side cold nose
1964365005,2,kajbonfils,light payed extra bill last years find country tax lower
1964365251,0,Sophie__White,guess get loads emails people asking stuff al time seriously wonder ever read comments x
1964365366,1,astrochelz96,bored someone txt something
1964365527,1,NikkiNik36,hve fat neck maybe someone handsome massage
1964365551,3,HeIsWE,playing club impact finally got want sooo bad right
1964365572,0,Joe_Spilsbury91,go work though
1964365667,1,ambrosediva,never anything good school rabbit life cycle dunno tune stuffed
1964365814,1,tineperrey,bad sort want miss know missing
1964365817,1,JulesIsland,could join u cold right
1964366064,1,nigs,little night preparing act tomorrow
1964366087,1,13angela,fingers hurt
1964366568,2,Its_Charlotte,miss daddy
1964366949,1,Angie_Go84,bout going nite bummed cuz im da drinking
1964367126,2,MerrickBenjamin,officially lost faith looks like wishes sadly
1964367335,1,nikkijaneuk,cried way final episode documentary
1964368248,3,drerae,got really bad left cant use thumb
1964368363,1,naomikeziah,hmmm awards would also pricy
1964368543,1,bossjones,u really think maybe ur btw phone u think u told might app u
1964368765,1,IanRobinson,alarm setting bed soon bloody
1964368780,2,alunvaughan,first pizza ages feel bit sick teach
1964368843,1,AmandaMarie1987,sick seem like getting better
1964369247,3,lovejonas_x,going bed dnt feel well always
1964369337,1,InNoSenseLost,am moms laundry broke something need b fixed
1964369361,2,Summerluvsblock,announcing new date please leave got refund day
1964369741,1,texanoutofwater,missed went sleep major anxiety attack around boo
1964369771,1,RedStarFuture,must boys hope anyway girls honest must proper ugly likes
1964370122,1,DennisChamplain,finally time weird love
1964370183,2,faceforaradio,
1964370205,1,FindingTreasure,really missing daughters could go
1964370273,1,bonironi79,without presence feel like lil kid momma
1964370438,2,KeelHaulKate,cant ride
1964370447,2,clickwir,good
1964371071,1,britx3sugarlik,please say happy birthday birthday
1964371482,2,ohsnapitsalyssa,teacher called cuz hair
1964371640,1,XPortugueseOreo,wishes wuld trust enough give bac necklace want thinks cut
1964371804,2,Aaron_Aaron,plans ruined
1964371975,2,soycamo,hoping could drop could share
1964371985,2,rawrmonstrr,ich auch
1964372090,1,nicoledejesus,got today days heart
1964372342,2,Bettsan,kind bugs dont know
1964372398,2,michaelasjolund,u movie vote cause live vote u u rock xo
1964372429,2,Jenniewrenbird,
1964372560,1,0CandacENicolE0,great cant eve locate goes drain
1964372585,1,msnye,cardio right train station awww miss gym
1964372703,1,stephi269,hate life sucks
1964372737,1,trisha71478,came package
1964373475,1,joAnn_7,got home got
1964373635,3,voiceinmyhead13,many cool things americans watch
1964373711,2,XxSuperDuperxX,assembly bad fucking
1964373749,1,NickGalanis,sweating using twitter
1964373897,1,JinxWolf,lonely
1964374033,2,McFlyingGirl,probably revision x
1964374187,2,Chellebab,little perform tomorrow little mite looked brave fantastic voice scared
1964374228,1,bmahn1987,missing
1964374843,1,candyojeda,text morning take care hate
1964374933,1,mony06,yet crazy ass playing nice anymore u thinks thinking war
1964375218,1,JNPhoto,bases fast fast game
1964375276,3,jfount,go back oven
1964375297,1,Lizzzieeee,asked sticking tongue told burn burnt finger
1964375439,1,chloebrown11,would much rather punch might hurt
1964375883,3,BakeMeUpLA,fucking wanted try something give
1964376018,1,smileylaurenn,get early work
1964376406,1,sallyslytherin,oh little bit taco
1964376606,1,aassshhhh,amazing threee amazing acts got sent home
1964376656,1,JaxCC,challenged cell phone makes phone
1964376810,0,chelsareno,got car back going away party attending going back
1964376925,1,gorgus13,twitter talk know celebs nt nice spoken
1964377244,1,sera_liz,happened commence pouting returns
1964377335,3,Annita85,working
1964377782,3,Fraggle312,book pretty check gb sucks much
1964378068,1,gobecca,hahaha im glad tonights show greg got place
1964378107,1,jadewight,wishes time last week
1964378170,2,deannamonique85,day hasnt without ur running conversation day
1964378271,1,vespamike,well prob help u
1964378506,2,iammattstarkey,packed goes cardboard
1964378602,1,ditzynicky,aww want u suffer working hate love
1964378652,1,xLiLShanx,gots headache
1964378785,2,amandafrench,bummed tank hate wearing fabric
1964378829,1,angeltrevino,didnt include
1964379205,1,dinymite,next couple blame
1964379415,1,BananaAnna2008,home want take nap
1964379559,2,brianaIScool,like
1964379662,3,josi101,last link sry mistake
1964379708,1,hoponahorse,need job keep apparently search
1964379910,1,imjustnettie,video working
1964380152,1,JKsGirlx2,get attention get played worked last
1964380163,1,ChelsieDianna,flip flop downtown seattle
1964380264,1,Summerluvsblock,know ur busy know ur probably please reschedule leave
1964380469,3,HarmonicLunacy,ahaha anything weekend
1964380731,2,cbmlove16,lil sad bc wont able hot dog cookie sandwich game
1964380732,1,RAWRitsBryony,D: cried :L could got still love
1964380968,2,_magic8ball,count
1964381030,2,_Misunderstood_,bad urself
1964381230,1,daniellemhicks,trying tag picture facebook already lol
1964381613,1,teacherbrian,got teaching load confusion teach third year sections
1964382013,1,britx3sugarlik,pleaseeeee thing wanted please say happy birthday
1964382579,1,lauranreid,havent west since think picked bad wknd overcast tho
1964382604,1,alisonvroney,day gone quick like
1964382829,2,elizamanson,even though am feels like weekend already btw awake bad
1964383841,1,wigglejewellery,slipped right fingers
1964383852,1,JessMcFlyxxx,aww im ok stuck coach coming back today lovely sunshine xx
1964383995,2,BboyWicked,school day raining
1964384101,1,Mizz_Lia,headache
1964384403,1,grekwood,nothing much seen good go bed hot sleep
1964384539,1,Swoda11201,ya could hit aim cause mad bored nuttin
1964384586,3,franklincdi,anyone know give formulas create help
1964384992,3,Darnell0216,need play free rental coupon need miss
1964385036,3,ChezKeeley,justwatched depressing episode actually almost
1964385644,3,alyseegs,
1964385754,1,citizenfinch,laptop charger could tweet faster
1964385799,1,pauug,choose love songs u
1964386010,1,kortneyy_renee,upset cant go tonight stupid nuggets game
1964386292,1,ebvillanueva,im feeling like go home go mimis
1964386796,1,mazzlestar,ohhhh feet ache
1964386880,1,Lizzzieeee,asked sticking tongue told burn burnt finger
1964387125,1,goodiegumdrops,without something taken know
1964387487,3,Krishii,got super
1964387954,1,joshyrocks,back mall didnt get anything cause money stuff tuesday pay day
1964388210,3,junkinthetrunkk,go home take emotionally exhausted
1964388508,3,bLoOMeRrOoNeY,
1964388803,1,CallMeFlint,power finish hour work
1964389072,1,davidmonaghan,printer library ill pass monday
1964389076,3,neimao,stomach sucks
1964389154,1,barbbs,economics go im tired hate sick half classmates go home sleep
1964389267,3,livekuwaitiah,arabic girl online every sleep
1964389406,1,sambhav6,
1964389516,3,Vicovich,home rain
1964389561,1,chante4dannyxxx,got course work hate hard
1964390077,1,productgirl,stupid didnt get cant find think ebay scares
1964390358,0,23graeme23,sure part replying lol starts soon
1964390434,2,Ree,babysitting miss
1964391002,2,Lauraful,
1964391017,3,angeltrevino,include
1964391021,2,peaceluvrockout,new picture
1964391059,1,Buggin80s,getting old got starting high school next yr going years
1964391087,1,MsJerzi,dnt wireless ne copy watch
1964391111,1,mami247,work still feeling pain friend wish magic wand erase madness
1964391168,2,mskendbanks,mom gone
1964391323,1,Marymmmkay,photography class summer going somewhere dont want missing spring game email eric
1964391478,1,moranga18,system play sadness
1964391553,2,tedzokas,home ill man flu hell
1964391848,1,_harley,omg meltdown died real life av got box
1964391961,2,YUNGBILLZMVP,
1964392453,2,violetbakes,could never look happened
1964392536,1,TeamCyrus,know r hope said
1964392772,3,squelsh,wanted greg pritchard go hopelessly dull little girl hollie steel
1964393535,1,KidNovice,dare love making made im u never replied
1964393767,1,fordofocala,water plants headed popcorn goats looking good saddle
1964393798,1,_DESiMO_,ok ok little lol mini open toe heels make weather
1964394593,1,Joshsgurl27,yeah like super short guess hold breath till
1964394823,1,igwarrender,agree pre decided
1964395168,1,toastychew,slightly burnt proof
1964395405,2,brooke022,lost keys took mins find
1964395447,1,zoeperrett,papas disappeared
1964395818,1,Bytorsnowdog,someone came sleeping national turned human
1964395960,1,sausagenmash,
1964396410,2,MyNameIsChrista,would someone even something like pretty damn desperate lol poor
1964396447,1,NikkiApp,glands really swollen blow
1964396564,1,PvtMarcus,nothing good
1964396628,2,petranoid,dog love little usually keen even want go run forest
1964396820,1,sugabee,sucks
1964397242,1,julezykins,awww
1964397874,1,firefaunx,well bell miss teaching messing bad
1964398045,1,dearfashionista,im still jobless
1964398363,1,hanscarter,extra
1964399033,1,ChrissyP510,got rained
1964399036,1,andrewfazio,pathetic tiny music rearranging little tired frog
1964399113,1,laurenchong,phone still come
1964399376,1,reyn84,sucks matter freakin late
1964399429,2,brianbreslin,everyone abandoning ;-)
1964399463,3,brokenangel615,phone still
1964400615,3,19fischi75,unfortunately flight rest bad flight
1964401029,1,Mzfuller8,hope
1964448724,3,hiracdelest,plan happen
1964448761,1,jdnorton,sure use tix may offering someone first know interested
1964449142,3,pigletsmommy,got work
1964449335,2,cwarden,internet running next least
1964449470,1,brooksja123,girlfriend broke
1964449495,1,FoXiiRoXii,today told u anything exciting happen saw u last night
1964449991,1,gayguy,new medication making nauseous
1964450207,1,itvchad,first impressions little downside access hatch upgrade
1964450410,1,ResaMichelle,sad lucky enough realize got parking
1964450425,1,DaRave,know
1964450707,1,mathildesf,tummy hurts
1964450798,1,GucciLipgloss,shower
1964451034,1,shiningcher,ummmnnn good thanks letting know ate already
1964451119,2,itsnatashawtf,wif
1964451215,2,sidepodcastchat,votes
1964451335,1,AlchemistPingu,got wish
1964451486,2,sidepodcastchat,
1964451655,3,leeaannee,cant get onto bebo
1964452095,1,mishl20901,saw favorites surprisingly way sad
1964452191,1,Kenny73,well team
1964452436,1,clamb1969,followers
1964452461,3,ajlanghorn,chat help
1964453533,3,LadiiSassii,man left laffy work
1964453816,1,Ronnie_ASA,suck talking good making come either strange distant
1964454192,1,TheABCsMom,make dinner feel like cooking anything wants go
1964454611,1,quornyum,spelt made cry tonight
1964454625,1,CarlC,hoping meet tonite found min ago mutual friend
1964454785,1,jennniferrrrrrr,fur eh blah blah um ugh ill
1964455050,1,Stuie,plus baseball equals awwww
1964455096,2,chrystalmae,give birth hate screaming guess hate screaming children besides
1964455218,1,giftedsoulent,something need sometime
1964455435,1,mjelaine,
1964456197,1,shatteredxo,feeeel head much homework schools :p hehe
1964456323,1,TeamTwilight15,need
1964456431,1,natalie0331,home change head heading
1964456643,1,claudinekay,sunshine
1964456860,1,coldmelody,love want school year
1964457086,3,Soulxtract,think site hates supply hostage work slow delivery
1964457675,1,LanieFlyers21,saddest thing seen
1964457753,3,SilverSurfing,oh get
1964457758,3,colleen_stg,confusing keep forgetting desktop terrific different
1964457814,2,Littlebit323,miss already come visit pleeeeease
1964457831,3,superbeccax,hurts
1964458053,3,allshookup,top
1964458147,1,TwatRock,box worth way
1964458214,3,Fuego7123,hate mobile hard tweet sidekick
1964458254,2,skimshady,rush get got pulled
1964458450,2,sharsmoneyteam,said dancin
1964458623,2,19fischi75,past ok since got difficult save money
1964458799,1,VonnieBooBG,yea got outta want back tho feel cool dudes lil
1964458839,3,monpio,stuck finger throat bunch bumps tongue
1964459080,1,SonoranCellist,sad day shall miss sour cream apple separate seating groups dogs
1964459096,2,curlsdiva,go back look vid made may take
1964459293,1,Del129,mail still
1964459501,2,0BS0L33T,link
1964459690,1,Shekara,frustrated stupid need
1964459877,0,itspubnight,lunch beer
1964460699,1,Meghan_H,loved still never
1964460782,1,proteusduxbury,let slip baby sure could even half right
1964460972,2,hellopaulina,see full booked museum fun
1964461847,1,jasonsalas,new
1964461887,3,farhanahmad,taking upwards time restart ff
1964462027,1,Ilovemymusic,cant dont deserve know
1964462346,2,Kayyy011,really
1964462402,3,tressalynne,think blog list
1964490688,1,heytearcatcher,really definitely many people getting burned alive
1964490689,3,CalebCreel,stop bit off rush rehearsal quiet
1964491132,1,Victoriiaa_,joined days
1964491150,1,SLCoolJames,sorry dead ass
1964491261,1,kwmeyer,long day
1964491468,1,gillybean1984,beautiful day today love missing man though away weekend xxxx
1964491796,3,kaiser_wilhelm,kinda poking
1964491948,1,alyssa5OH8,plans got ruined going carnival tomorrow weather good
1964492070,1,JaydyGaGa,hate watching awful things
1964492075,1,TheEmmaHamilton,giving
1964492142,1,AngieMac78,nothing near right
1964492325,1,thenightwriter,know light reading
1964492385,3,ChristinaTwit,must admit part want get put
1964492770,1,victoriavox,backed tunnel
1964492988,1,joonieb,nightmare
1964493026,1,ctokar,raid leader made run practice switching
1964493215,1,JoshuaVilla,
1964493473,1,danbautista,ready
1964493516,1,zackoid,feel keep running staring eyes hurt
1964493662,1,NeleKay,cld make things worse already
1964493987,1,KayTyler,good playing mixed knockout pros old son playing top woman
1964494320,1,pinkelleyphant,pm looks like waiting least
1964494593,1,scarlettchanel,facebook bitch
1964494993,1,Animalcontests,cant go friends house
1964495072,1,BonesCrazy24,wanted see film
1964495131,1,Aanga,lost bet chris
1964495455,3,angelfly72,wishes
1964495506,3,limecello,found dad passed away yesterday
1964496089,1,JamieLeighxo,even bother makin feel like im waste space
1964496275,1,sallyslytherin,maybe break tradition instead always order versions anyway
1964496288,1,Sof24,cursing wardrobe drew blood
1964496439,2,RoBorg,anyone
1964496740,2,lesleyo,job hunting lucky know
1964496753,3,Obama1227,feel like last night guess say
1964497015,3,AndrewGsays,happen
1964497168,2,Ms_Howard,investigated whether could change username already
1964497638,1,Brig89,attempting count days till return alot
1964497684,2,georgewezsley,hmmm hmmm hmmmm verry first hmmmm hmmm hmm hmm mmm mmmmm
1964497690,2,mttmxwll,happened
1964497836,1,ParwinderMattu,really something
1964497869,1,BCStacey,tell happens watermelon leave car in
1964497983,0,Mugello,got call saying another showing offers yet least lot
1964498112,2,samanthakyle,hope find kitten
1964498296,1,sylviango,like
1964498484,1,mendozasantos,chasing soo character say bring sweet
1964498493,1,bennage,easy place access something thinking like hear
1964499184,2,Queen_Penelope,braid free miss thee
1964499528,1,snipercatcher,could barely choke
1964499559,1,Kiinszy,really really sad
1964500616,1,oxEmalieexo,swear worse day ever
1964501088,2,Jonathannnnn,really cant take
1964501363,1,lgladdy,wrote blackberry means loose respect
1964501721,1,smfly,way late yelled later
1964502108,1,gscottoliver,loved miss
1964502175,1,EightyThreeKid,use live near someone steal
1964502411,1,babygirlc8lin,degrees thanks leavin sweater
1964502573,1,tatty73,hate makes control legs nite much pain driving crazy else get
1964503145,2,TRIPL3KOMO,need girlies lol
1964503268,1,hendrixgirl,got
1964503340,1,heartofzaphod,wants
1964503382,3,ShesElectric_,god everyone gone bit quiet xxxxx
1964503648,1,MedicBarbie,bad deserves full life
1964503780,3,GingerNinja_UK,get chance pick copy yet
1964503936,1,AwsomeSoda,scary cape guy
1964503968,3,unsecretcrush,much today feel
1964504001,1,PeroniGrlBrandi,still direct message hell complaining c ya u answer ask
1964504025,1,dhtothe3,never get see second get
1964504465,1,jane__,lol wont dance
1964504848,2,MaverickNY,presentations available online poster going fast write fast enough
1964504945,3,IdaEmilia,said good bye best friends meet
1964505253,3,SalinaBoo,heard someone die new season secret life american teenager
1964505469,1,catesaunders,day get audio audience domestic bliss next door
1964505809,2,seansofresh,miss music like
1964506233,1,Domashwin,thinks haircut isnt bad looked still bad
1964506235,1,jamiefishback,ur following
1964506244,1,thecelebhost,lmao back queens
1964531789,2,jreddaway,little sister told double chin aww
1964532001,3,eileenlou,surgery effin hurts
1964532182,1,BenSouthward,looks like football experience today cup
1964532616,2,KirstyAnnx3,allowed vote complain cost dont let love act different
1964532806,2,Caper_Chick,least 'til
1964532820,3,cmtwist,expecting sun come guess
1964533051,1,prairiebird,push sea
1964533155,1,SxyBrownSkinned,never stop
1964533526,1,milo1047,wants
1964533819,3,lalalauraxo,im sick id show
1964533889,1,Nayla18,boyfriend broke might need surgery im nervous
1964534282,3,nkotbluvr4life,quiet twitterland
1964534423,1,likemyusername,saw cute movie place called names kinda sad
1964534599,1,drake_p,sucks
1964534888,3,Sobk13,think bit hat sounds like need
1964535265,1,NorrathReaver,analog tuner team gave years inbox handled drivers pulled
1964535346,1,luckygnahhh,need help going drowsy non
1964535441,1,ericakrysl,
1964535661,3,RicciSue,done really go really dont feel like
1964535709,1,greenertrends,scary
1964535802,1,marklewis1963,hate program freezes
1964536778,1,amalia_qk,miss see
1964536867,3,miss_r,decided probably forget pocket sit accident
1964537235,1,belovedidea23,little kids cancer saddest thing ever
1964537647,1,nicolle_wwjd,loves never surprised
1964537999,2,mmkem,mean last sound good
1964538187,1,Steneskog,thought best friend
1964538625,1,thehoodnerd,battle blowing
1964538815,1,dammet,really missing place grandparents living calm im coming
1964539560,1,techiebabe,little weeping nervous girl put yr old quite good dancing lovely singer came rd
1964539715,3,mariaeduardab,today came loved amazing please reply
1964540559,2,Ebleudo,oh said perez
1964540895,1,kaee_,omg found worst shit idk need talk hopefully see get
1964541198,1,bimbler,wont yr brother blip things
1964541479,3,peterkirst,new project work
1964541637,1,RawrBunny9,miss way cnt stop thinking nite nite
1964541693,3,aianna21,hate bored staring go
1964542137,2,Beckaaa_x,ive got blister foot sun today soo sore yas dnt care hah tweet anyways
1964542474,2,Xemion,hired smart monkeys
1964542561,1,angeloult,cookies milk make feel thanks still last
1964542594,1,msgirl24,little sad school ended today moving going miss new friends got hair cut
1964542610,1,impapibitch,?????? miss ?????? see ?????? damn sure wait til monday
1964542849,1,colbertobsessed,desperately go
1964542940,2,JamiexLynn,bugs attacking laptop
1964543310,2,cynthiakokos,drs
